representation,split_file,scheme,budget,seed,dataset,cell_type,f1,n_test_cells_class,class_prevalence,n_test_cells_dataset
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,11,LIHC_GSE98638,CD4_T,0.5858862144420132,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,11,LIHC_GSE98638,CD8_T,0.5746853478983615,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,11,LIHC_GSE98638,Treg,0.4868624420401855,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,12,LIHC_GSE98638,CD4_T,0.7477650063856961,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,12,LIHC_GSE98638,CD8_T,0.10207336523125997,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,12,LIHC_GSE98638,Treg,0.05314685314685315,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,13,LIHC_GSE98638,CD4_T,0.15683345780433158,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,13,LIHC_GSE98638,CD8_T,0.3099315068493151,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,13,LIHC_GSE98638,Treg,0.05042016806722689,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,14,LIHC_GSE98638,CD4_T,0.09055727554179567,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,14,LIHC_GSE98638,CD8_T,0.5216976633285646,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,14,LIHC_GSE98638,Treg,0.0718232044198895,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,15,LIHC_GSE98638,CD4_T,0.6854816062903679,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,15,LIHC_GSE98638,CD8_T,0.022809123649459785,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,15,LIHC_GSE98638,Treg,0.2037735849056604,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,16,LIHC_GSE98638,CD4_T,0.7072472502636733,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,16,LIHC_GSE98638,CD8_T,0.05737704918032787,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,16,LIHC_GSE98638,Treg,0.48490945674044267,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,17,LIHC_GSE98638,CD4_T,0.3955972806733571,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,17,LIHC_GSE98638,CD8_T,0.4380101049358725,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,17,LIHC_GSE98638,Treg,0.0423728813559322,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,18,LIHC_GSE98638,CD4_T,0.7198425911911609,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,18,LIHC_GSE98638,CD8_T,0.019161676646706587,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,18,LIHC_GSE98638,Treg,0.36629213483146067,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,19,LIHC_GSE98638,CD4_T,0.603047313552526,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,19,LIHC_GSE98638,CD8_T,0.05194805194805195,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,10,19,LIHC_GSE98638,Treg,0.48876839659178933,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,0,LIHC_GSE98638,CD4_T,0.43880326382592927,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,0,LIHC_GSE98638,CD8_T,0.5499721861672539,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,0,LIHC_GSE98638,Treg,0.09615384615384616,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,1,LIHC_GSE98638,CD4_T,0.43880326382592927,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,1,LIHC_GSE98638,CD8_T,0.5499721861672539,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,1,LIHC_GSE98638,Treg,0.09615384615384616,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,2,LIHC_GSE98638,CD4_T,0.43880326382592927,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,2,LIHC_GSE98638,CD8_T,0.5499721861672539,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,2,LIHC_GSE98638,Treg,0.09615384615384616,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,3,LIHC_GSE98638,CD4_T,0.43880326382592927,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,3,LIHC_GSE98638,CD8_T,0.5499721861672539,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,3,LIHC_GSE98638,Treg,0.09615384615384616,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,4,LIHC_GSE98638,CD4_T,0.43880326382592927,2466,0.5136429910435326,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,4,LIHC_GSE98638,CD8_T,0.5499721861672539,1642,0.3420120808164966,4801
scgpt,S3_leave_dataset_out__seed0__holdout-GSE98638.parquet,S3_leave_dataset_out,all,4,LIHC_GSE98638,Treg,0.09615384615384616,693,0.14434492813997085,4801
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,CD4_T,0.03278688524590164,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,CD8_T,0.5640648011782032,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,Endothelial,0.7517401392111369,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,Fibroblast,0.849768875192604,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,Malignant,0.6860739575137687,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,Mast,0.7871485943775101,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,Mono_Macro,0.020618556701030927,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,0,HNSC_GSE103322,Plasma,0.8844884488448845,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,CD4_T,0.06818181818181818,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,CD8_T,0.225,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,Endothelial,0.9573643410852714,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,Fibroblast,0.8507462686567164,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,Malignant,0.8084022915340547,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,Mast,0.9834710743801653,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,Mono_Macro,0.0,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,1,HNSC_GSE103322,Plasma,0.9038461538461539,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,CD4_T,0.23565891472868217,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,CD8_T,0.4893784421715185,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,Endothelial,0.978021978021978,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,Fibroblast,0.7742207245155855,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,Malignant,0.004011231448054553,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,Mast,0.9576271186440678,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,Mono_Macro,0.0,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,2,HNSC_GSE103322,Plasma,0.8218390804597702,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,CD4_T,0.00477326968973747,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,CD8_T,0.7916459472899056,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,Endothelial,0.8754208754208754,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,Fibroblast,0.9723455104131102,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,Malignant,0.46130126426148627,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,Mast,0.957983193277311,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,Mono_Macro,0.3261538461538461,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,3,HNSC_GSE103322,Plasma,0.9540636042402827,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,CD4_T,0.03263403263403263,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,CD8_T,0.44585180493983534,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,Endothelial,0.9772727272727273,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,Fibroblast,0.9420949902407287,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,Malignant,0.0008035355564483728,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,Mast,0.8558139534883721,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,Mono_Macro,0.2692307692307692,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,4,HNSC_GSE103322,Plasma,0.9395017793594306,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,CD4_T,0.30101302460202606,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,CD8_T,0.20783956244302643,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,Endothelial,0.9218436873747495,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,Fibroblast,0.9711766700576466,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,Malignant,0.5976430976430976,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,Mast,0.9834710743801653,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,Mono_Macro,0.0,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,5,HNSC_GSE103322,Plasma,0.9586206896551724,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,CD4_T,0.004784688995215311,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,CD8_T,0.0,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,Endothelial,0.963531669865643,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,Fibroblast,0.920028818443804,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,Malignant,0.13268365817091454,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,Mast,0.9487179487179487,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,Mono_Macro,0.0,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,6,HNSC_GSE103322,Plasma,0.8958990536277602,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,CD4_T,0.16195856873822975,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,CD8_T,0.14475025484199797,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,Endothelial,0.851063829787234,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,Fibroblast,0.9346766330841729,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,Malignant,0.8497083894122925,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,Mast,0.9558232931726908,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,Mono_Macro,0.0,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,7,HNSC_GSE103322,Plasma,0.7966573816155988,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,CD4_T,0.07547169811320754,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,CD8_T,0.6198581560283688,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,Endothelial,0.9773584905660377,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,Fibroblast,0.9565217391304348,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,Malignant,0.0048115477145148355,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,Mast,0.8767123287671232,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,Mono_Macro,0.42424242424242425,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,8,HNSC_GSE103322,Plasma,0.14353562005277046,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,CD4_T,0.17744916820702403,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,CD8_T,0.42150170648464164,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,Endothelial,0.9536679536679536,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,Fibroblast,0.9324571011317999,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,Malignant,0.0682964687621265,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,Mast,0.979253112033195,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,Mono_Macro,0.0,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,9,HNSC_GSE103322,Plasma,0.9517241379310345,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,CD4_T,0.04966139954853273,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,CD8_T,0.6240097501523462,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,Endothelial,0.9887640449438202,269,0.04571719918422842,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,Fibroblast,0.9896049896049897,1454,0.24711080897348742,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,Malignant,0.05546875,2488,0.4228416043507818,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,Mast,0.9794238683127572,122,0.020734194425560844,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,Mono_Macro,0.021739130434782608,88,0.01495581237253569,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,10,HNSC_GSE103322,Plasma,0.958904109589041,148,0.02515295717199184,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,11,HNSC_GSE103322,CD4_T,0.045871559633027525,417,0.07087015635622027,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,11,HNSC_GSE103322,CD8_T,0.026200873362445413,898,0.15261726716519375,5884
scgpt,S3_leave_dataset_out__seed1__holdout-GSE103322.parquet,S3_leave_dataset_out,10,11,HNSC_GSE103322,Endothelial,0.8961303462321792,269,0.04571719918422842,5884
